X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
6.96666700000003,7.80000000000007,1392,National survey,Samson R. Maiwada,7.8,6.966667,0-15 cm,1,6.45,0.013267,0.101868,21.091467,1102.29,60.75588,81.234551,71.42627,0,0,0,0
7.83081700000002,8.72523300000006,1393,National survey,Kawo II,8.725233,7.830817,0-15 cm,1,5.575,0.102,0.735,5.325,554,234,306.935,85.1,0,0,0,0
8.98333300000007,8.28333300000003,1394,National survey,Adudu,8.283333,8.983333,15-30 cm,2,6.425,0.1025,0.97,3.37,892,262.2,256.105,138,0,0,0,0
8.41855000000004,8.88478300000003,1395,National survey,Ubbe,8.884783,8.41855,15-30 cm,2,6.46,0.103,0.965,3.67,1452,405.6,469.2,162.15,0,0,0,0
8.10563700000006,7.11694200000005,1396,National survey,"NRCRI, Otobi",7.116942,8.105637,15-30 cm,2,6.23,0.103391,0.9828,3.982646,585.848,158.15556,86.467304,61.65564,0,0,0,0
5.41666700000007,8.38333300000005,1397,National survey,Ezekiel Oguns,8.383333,5.416667,0-15 cm,1,6.85,0.015808,0.103438,2.157676,563.9836,109.96056,92.278737,72.19631,0,0,0,0
8.49305000000004,8.82961700000004,1398,National survey,Wonyen,8.829617,8.49305,0-15 cm,1,5.905,0.1045,0.785,4.275,983,157.8,86.02,58.65,0,0,0,0
7.83333300000004,9.25000000000006,1399,National survey,Panda,9.25,7.833333,15-30 cm,2,5.825,0.1045,0.89,3.04,1218,286.2,306.935,112.7,0,0,0,0
7.82266700000002,8.71546700000005,1400,National survey,Keffi Shanu,8.715467,7.822667,0-15 cm,1,6.475,0.105,0.99,4.135,1469,441.6,570.86,218.5,0,0,0,0
7.80106700000005,8.86425000000003,1401,National survey,Angwan Zakara,8.86425,7.801067,0-15 cm,1,5.085,0.105,0.565,2.94,571,109.2,201.365,140.3,0,0,0,0
7.33200000000005,8.48700000000002,1402,National survey,Off-Buga,8.487,7.332,15-30 cm,2,6.21,0.105,1.96,2.95,306,798,19.55,64.4,0,0,0,0
7.93333300000006,6.83333300000004,1403,National survey,Moses Otsapa,6.833333,7.933333,0-15 cm,1,6.71,0.011816,0.10503,2.548741,1018.9806,120.14076,95.960002,27.67084,0,0,0,0
7.93943300000007,8.83335000000005,1404,National survey,Old Barack (Keffi),8.83335,7.939433,15-30 cm,2,6.465,0.1055,0.885,5.235,1081,291.6,93.84,72.45,0,0,0,0
8.08333300000004,6.28333300000003,1405,National survey,HRH. Eze Nkasiawokocha,6.283333,8.083333,15-30 cm,2,6.02,0.039815,0.105528,2.478739,501.4488,114.12012,105.329535,40.07612,0,0,0,0
9.10000000000002,8.23333300000007,1406,National survey,Azara,8.233333,9.1,0-15 cm,1,6.375,0.107,0.88,3.805,1112,331.2,394.91,182.85,0,0,0,0
7.69780000000003,8.47660000000008,1407,National survey,Kwotto,8.4766,7.6978,15-30 cm,2,6.15,0.107,0.7,4.4,286,427.2,15.64,29.9,0,0,0,0
9.16666700000007,8.10000000000002,1408,National survey,Kekura,8.1,9.166667,0-15 cm,1,6.28,0.1075,0.785,2.425,257,84,273.7,54.05,0,0,0,0
7.94176700000003,9.11973300000005,1409,National survey,Gitata,9.119733,7.941767,0-15 cm,1,6.275,0.108,0.91,2.24,915,256.8,301.07,120.75,0,0,0,0
7.95895000000007,8.83860000000004,1410,National survey,Bakin Anini,8.8386,7.95895,0-15 cm,1,5.875,0.1085,0.96,4.07,1692,463.2,1028.33,218.5,0,0,0,0
7.12020000000007,8.28886700000004,1411,National survey,Shafa Abakpa,8.288867,7.1202,15-30 cm,2,5.525,0.1085,0.64,5.055,877,235.2,332.35,156.4,0,0,0,0
8.00600000000003,8.84408300000007,1412,National survey,Sabongida,8.844083,8.006,0-15 cm,1,6.28,0.1095,0.79,3.75,882,246,328.44,124.2,0,0,0,0
7.73033300000003,8.56571700000006,1413,National survey,Nasarawa,8.565717,7.730333,0-15 cm,1,6.175,0.11,0.895,3.875,860,202.8,287.385,86.25,0,0,0,0
8.59283300000004,8.59655000000004,1414,National survey,Azuba Bashayi,8.59655,8.592833,0-15 cm,1,6.325,0.11,0.925,4.02,574,240,521.985,134.55,0,0,0,0
7.39970000000005,8.49700000000007,1415,National survey,Nakuse,8.497,7.3997,0-15 cm,1,6.45,0.11,2.06,4.1,258,679.2,11.73,62.1,0,0,0,0
9.16666700000007,8.10000000000002,1416,National survey,Kekura,8.1,9.166667,15-30 cm,2,6.59,0.11,0.49,2.67,665,212.4,273.7,63.25,0,0,0,0
8.69530000000003,7.02926700000006,1417,National survey,Leke village (Near Tse-Agbaragba) Konshisha LGA,7.029267,8.6953,0-15 cm,1,6.3,0.111,0.77,4.6,918,183.6,981.41,239.2,0,0,0,0
8.57360000000006,8.22486700000007,1418,National survey,Kadarko,8.224867,8.5736,0-15 cm,1,6.315,0.111,0.7,1.565,1055,260.4,217.005,148.35,0,0,0,0
7.65643000000006,8.03935000000007,1419,National survey,Farin-dutse,8.03935,7.65643,0-15 cm,1,6.38,0.111,1.3,3.6,312,424.8,19.55,71.3,0,0,0,0
7.29755000000006,8.45448000000005,1420,National survey,Gada Buke,8.45448,7.29755,0-15 cm,1,5.73,0.111,1.66,2.35,290,835.2,23.46,85.1,0,0,0,0
7.93570000000005,8.23085000000003,1421,National survey,Gada,8.23085,7.9357,0-15 cm,1,6.15,0.112,0.92,3.7,286,664.8,19.55,62.1,0,0,0,0
8.61445000000003,9.07111700000007,1422,National survey,Sisibaki,9.071117,8.61445,0-15 cm,1,5.525,0.1125,0.7,3.355,904,222,351.9,82.8,0,0,0,0
8.75000000000006,8.38375000000002,1423,National survey,Obi,8.38375,8.75,0-15 cm,1,6.46,0.1135,0.95,5.455,983,274.8,426.19,65.55,0,0,0,0
8.27021700000006,8.01415000000003,1424,National survey,Akpata,8.01415,8.270217,0-15 cm,1,6.47,0.115,0.955,4.66,1494,356.4,539.58,171.35,0,0,0,0
7.11420000000004,8.31105000000002,1425,National survey,Abakpa,8.31105,7.1142,15-30 cm,2,5.68,0.115,1.82,3.07,346,774,19.55,73.6,0,0,0,0
8.27021700000006,8.01415000000003,1426,National survey,Akpata Ekye,8.01415,8.270217,15-30 cm,2,6.445,0.1155,0.95,1.64,1875,475.8,1550.315,218.5,0,0,0,0
8.41451700000005,6.86700000000008,1427,National survey,Obachita ukpa village oju LGA,6.867,8.414517,0-15 cm,1,5.5,0.117,0.6,4.4,752,150,883.66,301.3,0,0,0,0
8.04518300000007,9.27010000000007,1428,National survey,Barde,9.2701,8.045183,0-15 cm,1,5.545,0.1175,0.7,5.44,1095,289.2,303.025,143.75,0,0,0,0
9.13333300000005,8.11666700000006,1429,National survey,Awe wet land,8.116667,9.133333,15-30 cm,2,5.775,0.1185,0.605,3.255,1439,371.4,482.885,204.7,0,0,0,0
8.30213300000003,7.93143300000003,1430,National survey,Rukubi Ekye,7.931433,8.302133,0-15 cm,1,6.505,0.119,0.8,2.365,915,627.6,533.715,197.8,0,0,0,0
7.81386000000003,8.30360000000007,1431,National survey,Mararaba Udege,8.3036,7.81386,0-15 cm,1,6.02,0.119,0.8,2.85,288,588,19.55,43.7,0,0,0,0
7.33200000000005,8.48700000000002,1432,National survey,Off-Buga,8.487,7.332,0-15 cm,1,6.3,0.119,2.25,3.71,298,774,19.55,59.8,0,0,0,0
8.28333300000003,6.66666700000007,1433,National survey,Mr. Nwaobasi Emmanuel,6.666667,8.283333,15-30 cm,2,6.15,0.025435,0.119083,2.681904,533.5868,97.57776,81.713917,40.45953,0,0,0,0
8.10427400000003,7.11706700000008,1434,National survey,"NRCRI, Otobi",7.117067,8.104274,30-60 cm,3,5.67,0.119356,0.568789,2.19709,490.0184,104.57196,79.761654,56.40589,0,0,0,0
7.02333900000002,6.79212200000006,1435,National survey,Dulugha,6.792122,7.023339,15-30 cm,2,5.2,0.120336,1.456772,3.776084,200.231,54.24204,72.136763,53.55596,0,0,0,0
8.23333300000007,7.25000000000006,1436,National survey,Akighir Aingba,7.25,8.233333,0-15 cm,1,6.83,0.010406,0.121262,4.048792,845.9536,171.04212,94.580163,39.7003,0,0,0,0
7.69780000000003,8.47660000000008,1437,National survey,Kwotto,8.4766,7.6978,0-15 cm,1,6.21,0.122,0.96,4.9,308,402,19.55,75.9,0,0,0,0
7.20083300000005,8.00194400000004,1438,National survey,Umaisha,8.001944,7.200833,0-15 cm,1,6.9,0.122,1.96,5.4,280,679.2,19.55,66.7,0,0,0,0
8.01666700000004,7.16666700000007,1439,National survey,Umoru Augustine,7.166667,8.016667,0-15 cm,1,6.37,0.010784,0.123398,16.571316,1916.158,249.09084,183.126805,19.23927,0,0,0,0
7.68106700000004,8.93963300000007,1440,National survey,Goslem,8.939633,7.681067,15-30 cm,2,5.61,0.1235,0.78,2.205,1112,282,514.165,146.05,0,0,0,0
7.02461300000004,6.79225900000006,1441,National survey,Dulugha,6.792259,7.024613,15-30 cm,2,4.83,0.124233,1.373118,3.785461,125.3582,27.28536,47.888507,47.93775,0,0,0,0
7.11420000000004,8.31105000000002,1442,National survey,Abakpa,8.31105,7.1142,0-15 cm,1,5.85,0.126,2.19,3.2,312,706.8,19.55,66.7,0,0,0,0
9.35867200000007,6.61872800000003,1443,National survey,Godilogo,6.618728,9.358672,15-30 cm,2,5.97,0.126248,1.395219,3.272004,543.7842,123.80844,92.665436,51.91721,0,0,0,0
5.40000000000003,8.38333300000005,1444,National survey,Sunday Ajibola,8.383333,5.4,15-30 cm,2,6.02,0.017935,0.127139,63.151239,3114.5306,90.87252,143.818793,65.74504,0,0,0,0
5.71666700000003,8.25000000000006,1445,National survey,Femi Mattew,8.25,5.716667,0-15 cm,1,6.16,0.0237,0.127969,6.497295,621.6592,132.44196,243.218031,71.68663,0,0,0,0
7.33333300000004,7.55000000000007,1446,National survey,Ameh Daniel,7.55,7.333333,15-30 cm,2,6.39,0.019374,0.136081,5.29357,1018.9806,104.4462,59.145788,68.35968,0,0,0,0
8.61666700000006,7.93333300000006,1447,National survey,Samuel Amee,7.933333,8.616667,0-15 cm,1,6.86,0.012238,0.138733,3.808784,1916.158,293.62944,57.685794,40.16329,0,0,0,0
8.10000000000002,6.28333300000003,1448,National survey,Agbom Opheke,6.283333,8.1,15-30 cm,2,5.71,0.033265,0.139271,1.532918,475.7384,43.70892,64.739825,40.37328,0,0,0,0
8.10000000000002,6.28333300000003,1449,National survey,Ayoyo Augustine,6.283333,8.1,0-15 cm,1,5.68,0.032906,0.145793,3.940367,559.297,91.63944,90.569676,40.48644,0,0,0,0
7.40000000000003,7.60000000000002,1450,National survey,Edogbayan Tijani,7.6,7.4,0-15 cm,1,6.17,0.013123,0.153167,11.036394,743.419,98.08356,84.915816,68.99287,0,0,0,0
9.38333300000005,7.30000000000007,1451,National survey,Abraham Burbwa,7.3,9.383333,0-15 cm,1,6.9,0.015524,0.161824,25.090022,602.434,35.7294,72.443698,34.01746,0,0,0,0
8.03333300000003,7.18333300000006,1452,National survey,Adakole Simon,7.183333,8.033333,15-30 cm,2,6.5,0.013659,0.185048,7.493117,1550.8786,161.7102,205.26327,18.11825,0,0,0,0
7.36666700000006,7.53333300000003,1453,National survey,Maji Ezeke,7.533333,7.366667,0-15 cm,1,6.51,0.02267,0.189243,7.254688,1147.1488,162.1344,84.915816,24.94994,0,0,0,0
8.25000000000006,7.21666700000003,1454,National survey,John Gbira,7.216667,8.25,15-30 cm,2,6.18,0.011876,0.190948,1.296594,1057.4312,163.40688,83.511735,39.67523,0,0,0,0
6.81666700000005,7.10000000000002,1455,National survey,Alhaji Odugbaya,7.1,6.816667,0-15 cm,1,6.8,0.01867,0.201783,10.141627,1557.287,136.68372,140.137528,64.81837,0,0,0,0
5.71666700000003,8.25000000000006,1456,National survey,Ayeni Biodun,8.25,5.716667,15-30 cm,2,6.21,0.016629,0.204227,7.50417,1845.6654,109.53636,232.173845,68.47261,0,0,0,0
8.63333300000005,7.85000000000002,1457,National survey,Samuel Tyowua,7.85,8.633333,15-30 cm,2,6.84,0.012758,0.205547,5.20883,666.5182,57.78672,135.164008,40.01563,0,0,0,0
8.28333300000003,6.66666700000007,1458,National survey,HRH. Ezeogo Anthony Adonwe,6.666667,8.283333,15-30 cm,2,6.45,0.030399,0.20957,9.168963,1600.5656,183.25884,149.608721,40.04576,0,0,0,0
7.40000000000003,7.60000000000002,1459,National survey,Sunday Faruna,7.6,7.4,15-30 cm,2,6.28,0.016485,0.221445,12.099061,1441.9356,185.88828,129.093342,69.32154,0,0,0,0
8.00000000000006,7.16666700000007,1460,National survey,John Adeakole Adecha,7.166667,8,0-15 cm,1,6.39,0.013416,0.225689,5.11409,1550.8786,191.82684,175.747853,18.40115,0,0,0,0
7.68106700000004,8.93963300000007,1461,National survey,Goslem,8.939633,7.681067,0-15 cm,1,5.435,0.3095,0.62,3.855,395,90,117.3,64.4,0,0,0,0
9.00866700000006,8.20666700000004,1462,National survey,Kanje,8.206667,9.008667,0-15 cm,1,5.09,0.4,0.5,4.31,215,39,62.56,43.7,0,0,0,0
7.81666700000005,5.76666700000004,1463,National survey,"Nguzu Edda; behind the community Secondary School farm",5.766667,7.816667,0-15 cm,1,0,0.1,0,3.7,0,0,74.29,0,0,0,0,0
7.85000000000002,5.80000000000007,1464,National survey,Owutu Edda,5.8,7.85,0-15 cm,1,0,0.31,0,7.7,0,0,449.65,0,0,0,0,0
7.91666700000007,5.88333300000005,1465,National survey,"Uwanna, Afikpo, 5km off the town along Uwanna - Erei road",5.883333,7.916667,0-15 cm,1,0,0.17,0,6.2,0,0,199.41,0,0,0,0,0
7.68333300000006,5.90000000000003,1466,National survey,"Obiagbo, 3km from Imo River on the Imo River/Port Harcourt road",5.9,7.683333,0-15 cm,1,0,0.07,0,0,0,0,89.93,0,0,0,0,0
7.66666700000007,5.91666700000007,1467,National survey,Akaeze,5.916667,7.666667,0-15 cm,1,0,0.15,0,3.1,0,0,160.31,0,0,0,0,0
8.05000000000007,6.03333300000003,1468,National survey,"Igbere, about 100m from the Igbere junction on Umuahia - Abiriba road",6.033333,8.05,0-15 cm,1,0,0.13,0,6.3,0,0,58.65,0,0,0,0,0
7.81666700000005,6.03333300000003,1469,National survey,Okposi,6.033333,7.816667,0-15 cm,1,0,0.2,0,8,0,0,238.51,0,0,0,0,0
8.08333300000004,6.26666700000004,1470,National survey,Agu Nteje,6.266667,8.083333,0-15 cm,1,0,0.02,0,0,0,0,46.92,0,0,0,0,0
8.10000000000002,6.33333300000004,1471,National survey,73km Abakaliki - Enugu road,6.333333,8.1,0-15 cm,1,0,0.09,0,0.35,0,0,66.47,0,0,0,0,0
8.10000000000002,6.33333300000004,1472,National survey,6km Abakaliki-Ogoja road after Abakaliki,6.333333,8.1,0-15 cm,1,0,0.23,0,0.7,0,0,117.3,0,0,0,0,0
8.11666700000006,6.35000000000002,1473,National survey,"Obiagu, 4km East of Agbani",6.35,8.116667,0-15 cm,1,0,0.04,0,3,0,0,109.48,0,0,0,0,0
7.76666700000004,6.48333300000007,1474,National survey,Ezamuhali near Nkalagu Cement Factory,6.483333,7.766667,0-15 cm,1,0,0.03,0,1.23,0,0,31.28,0,0,0,0,0
8.40000000000003,6.88333300000005,1475,National survey,"Egga, 20km from Egga on Egga - Oturkpo road",6.883333,8.4,0-15 cm,1,0,0.17,0,9,0,0,203.32,0,0,0,0,0
8.40000000000003,6.88333300000005,1476,National survey,"Egga, 4km from Egga, Egga - Oturkpo road",6.883333,8.4,0-15 cm,1,0,0.05,0,0,0,0,129.03,0,0,0,0,0
8.03333300000003,6.95000000000005,1477,National survey,2km east of Utonkon,6.95,8.033333,0-15 cm,1,0,0.06,0,5.1,0,0,238.51,0,0,0,0,0
8.78333300000003,7.06666700000005,1478,National survey,33km from Tarku - Naka road,7.066667,8.783333,0-15 cm,1,0,0.02,0,2.9,0,0,508.3,0,0,0,0,0
7.66666700000007,7.08333300000004,1479,National survey,"Otukpa, 109km to Enugu on Enugu - Oturkkpo road",7.083333,7.666667,0-15 cm,1,0,0.07,0,9,0,0,199.41,0,0,0,0,0
6.73333300000007,7.10000000000002,1480,National survey,Iddah,7.1,6.733333,0-15 cm,1,0,0.08,0,10.5,0,0,301.07,0,0,0,0,0
6.73333300000007,7.10000000000002,1481,National survey,About 1 km south of Idah,7.1,6.733333,0-15 cm,1,0,0.1,0,11.6,0,0,179.86,0,0,0,0,0
8.08333300000004,7.11666700000006,1482,National survey,"Otobi, 13km to Oturkpo along Utokon - Uturkpo road",7.116667,8.083333,0-15 cm,1,0,0.07,0,2.9,0,0,160.31,0,0,0,0,0
8.08333300000004,7.11666700000006,1483,National survey,Oturkpo,7.116667,8.083333,0-15 cm,1,0,0.07,0,2,0,0,203.32,0,0,0,0,0
7.21666700000003,7.13333300000005,1484,National survey,Angba in Alloma,7.133333,7.216667,0-15 cm,1,0,0.28,0,10.1,0,0,480.93,0,0,0,0,0
7.01666700000004,7.16666700000007,1485,National survey,Abeda Mbadyul,7.166667,7.016667,0-15 cm,1,0,0.03,0,0,0,0,74.29,0,0,0,0,0
9.28333300000003,7.16666700000007,1486,National survey,"Katsina-Ala, behind Government College, on Katsina-Ala - Zaki-Biam road",7.166667,9.283333,0-15 cm,1,0,0.03,0,3.5,0,0,50.83,0,0,0,0,0
8.15000000000003,7.21666700000003,1487,National survey,"Oturkpo; 153km to Makurdi on Ugbokolo - Makurdi road",7.216667,8.15,0-15 cm,1,0,0.1,0,2,0,0,140.76,0,0,0,0,0
8.15000000000003,7.21666700000003,1488,National survey,"Oturkpo, 96km along Oturkpo - Makurdi road",7.216667,8.15,0-15 cm,1,0,0.05,0,2.8,0,0,281.52,0,0,0,0,0
8.15000000000003,7.21666700000003,1489,National survey,"Oturkpo, 115km from Enugu on Enugu - Oturkpo road",7.216667,8.15,0-15 cm,1,0,0.05,0,21.1,0,0,78.2,0,0,0,0,0
8.15000000000003,7.21666700000003,1490,National survey,"Ugbokolo, 1km from Oturkpo/Ugbokolo road",7.216667,8.15,0-15 cm,1,0,0.06,0,7.1,0,0,371.45,0,0,0,0,0
8.15000000000003,7.21666700000003,1491,National survey,"Oturkpo, 119km on Enugu - Makurdi road",7.216667,8.15,0-15 cm,1,0,0.15,0,3.3,0,0,461.38,0,0,0,0,0
9.70000000000005,7.23333300000007,1492,National survey,Tor Donga,7.233333,9.7,0-15 cm,1,0,0.09,0,2,0,0,86.02,0,0,0,0,0
8.25000000000006,7.25000000000006,1493,National survey,17km North of Taraku,7.25,8.25,0-15 cm,1,0,0.17,0,3.2,0,0,379.27,0,0,0,0,0
8.48333300000007,7.30000000000007,1494,National survey,"Aliade, 15km along Aliade - Akechi road",7.3,8.483333,0-15 cm,1,0,1.14,0,10,0,0,101.66,0,0,0,0,0
8.65000000000003,7.30000000000007,1495,National survey,Ikunbur 18km from Aliade on Aliade Gboko road,7.3,8.65,0-15 cm,1,0,0.04,0,2.5,0,0,101.66,0,0,0,0,0
8.48333300000007,7.30000000000007,1496,National survey,"Aliade, 17km on Aliade - Yandev road",7.3,8.483333,0-15 cm,1,0,0.06,0,2,0,0,117.3,0,0,0,0,0
9.00000000000006,7.31666700000005,1497,National survey,Gbolo Village,7.316667,9,0-15 cm,1,0,0.07,0,2.1,0,0,50.83,0,0,0,0,0
7.18333300000006,7.33333300000004,1498,National survey,Agebenegba in Alloma (3km South Alloma),7.333333,7.183333,0-15 cm,1,0,0.16,0,8.4,0,0,488.75,0,0,0,0,0
8.08333300000004,7.35000000000002,1499,National survey,"Ojoma, 27km along Oturkpo - Utonkon road",7.35,8.083333,0-15 cm,1,0,0.9,0,9,0,0,238.51,0,0,0,0,0
7.63333300000005,7.36666700000006,1500,National survey,"Ankpa, 23km on Ankpa - Ayangba road",7.366667,7.633333,0-15 cm,1,0,0.25,0,13.2,0,0,520.03,0,0,0,0,0
8.58333300000004,7.40000000000003,1501,National survey,Ansambele Village (Akpene),7.4,8.583333,0-15 cm,1,0,0.04,0,1,0,0,74.29,0,0,0,0,0
6.71666700000003,7.41666700000007,1502,National survey,"Itobe, 5km off the town on the new road",7.416667,6.716667,0-15 cm,1,0,0.09,0,12.9,0,0,398.82,0,0,0,0,0
7.13333300000005,7.51666700000004,1503,National survey,"Ayamgba, 15km south west of Ayamgba town",7.516667,7.133333,0-15 cm,1,0,0.17,0,7.7,0,0,199.41,0,0,0,0,0
7.13333300000005,7.51666700000004,1504,National survey,"Ayamgba, 10km along Ayamgba - Dekina road",7.516667,7.133333,0-15 cm,1,0,0.04,0,21.9,0,0,391,0,0,0,0,0
8.00000000000006,7.65000000000003,1505,National survey,"Odugbo, 1km off the village",7.65,8,0-15 cm,1,0,0.05,0,21.9,0,0,281.52,0,0,0,0,0
7.86666700000006,7.66666700000007,1506,National survey,Bopo,7.666667,7.866667,0-15 cm,1,0,0.08,0,0,0,0,215.05,0,0,0,0,0
7.56666700000005,7.68333300000006,1507,National survey,"Akpaher, 15km from Akpaher juction",7.683333,7.566667,0-15 cm,1,0,0.05,0,14,0,0,179.86,0,0,0,0,0
7.01666700000004,7.70000000000005,1508,National survey,"Dekina, 3km offf the town, eastwards",7.7,7.016667,0-15 cm,1,0,0.08,0,9,0,0,218.96,0,0,0,0,0
8.53333300000003,7.73333300000007,1509,National survey,Km 145 on Enugu - Makurdi road,7.733333,8.533333,0-15 cm,1,0,0.28,0,7,0,0,207.23,0,0,0,0,0
8.53333300000003,7.73333300000007,1510,National survey,49km to Makurdi on Aliade - Makurdi road,7.733333,8.533333,0-15 cm,1,0,0.06,0,0,0,0,183.77,0,0,0,0,0
8.53333300000003,7.73333300000007,1511,National survey,27km to Makurdi - Aliade road,7.733333,8.533333,0-15 cm,1,0,0.05,0,3.5,0,0,199.41,0,0,0,0,0
8.53333300000003,7.73333300000007,1512,National survey,41km from Makurdi on makurdi - Yandev road,7.733333,8.533333,0-15 cm,1,0,0.06,0,0,0,0,199.41,0,0,0,0,0
8.55000000000007,7.75000000000006,1513,National survey,18km from Makurdi on Makurdi - Lafia road,7.75,8.55,0-15 cm,1,0,0.06,0,3.5,0,0,187.68,0,0,0,0,0
7.96666700000003,7.75000000000006,1514,National survey,"Ikobi, 40km from Adoka",7.75,7.966667,0-15 cm,1,0,0.09,0,23.3,0,0,379.27,0,0,0,0,0
8.38333300000005,8.91666700000007,1515,National survey,Akwanga,8.916667,8.383333,0-15 cm,1,0,0.02,0,3.5,0,0,140.76,0,0,0,0,0
9.28333300000003,7.16666700000007,1516,National survey,Katsina Ala,7.166667,9.283333,0-15 cm,1,0,0.06,0,10.9,0,0,156.4,0,0,0,0,0
8.53333300000003,7.73333300000007,1517,National survey,Mu,7.733333,8.533333,0-15 cm,1,0,0.07,0,9.03,0,0,199.41,0,0,0,0,0
8.16666700000007,7.25000000000006,1518,National survey,Oturkpo otobi,7.25,8.166667,0-15 cm,1,0,0.06,0,14.49,0,0,148.58,0,0,0,0,0
8.10000000000002,6.33333300000004,1519,National survey,Ebia Unuhu,6.333333,8.1,0-15 cm,1,0,0.18,0,5.44,0,0,82.11,0,0,0,0,0
8.11666700000006,6.66666700000007,1520,National survey,Akaeze,6.666667,8.116667,0-15 cm,1,0,0.13,0,4.56,0,0,50.83,0,0,0,0,0
8.35000000000002,8.38333300000005,1521,National survey,Doma,8.383333,8.35,0-15 cm,1,0,0.06,0,13.88,0,0,218.96,0,0,0,0,0
8.38333300000005,8.91666700000007,1522,National survey,Aricha,8.916667,8.383333,0-15 cm,1,0,0.06,0,10.43,0,0,144.67,0,0,0,0,0
7.19277800000003,8.38666700000005,1523,National survey,Karmo/Kuru,8.386667,7.192778,0-15 cm,1,0,0.05,0,10.77,0,0,121.21,0,0,0,0,0
6.43333300000006,7.68333300000006,1524,National survey,Osara,7.683333,6.433333,0-15 cm,1,0,0.05,0,5.27,0,0,43.01,0,0,0,0,0
6.00000000000006,8.11666700000006,1525,National survey,Aiyetoro Gbede,8.116667,6,0-15 cm,1,0,0.04,0,2.95,0,0,54.74,0,0,0,0,0
8.48333300000007,7.30000000000007,1526,National survey,"Aliade, 28km off aliade on Aliade-Gboko road",7.3,8.483333,0-15 cm,1,0,0,0.06,0,0,0,0,0,0,0,0,0
7.01666700000004,7.70000000000005,1527,National survey,Dekina,7.7,7.016667,0-15 cm,1,0,0,0.09,0,0,0,0,0,0,0,0,0
8.51666700000004,8.48333300000007,1528,National survey,Lafia,8.483333,8.516667,0-15 cm,1,0,0,0,3.5,0,0,82.11,0,0,0,0,0
8.61666700000006,9.11666700000006,1529,National survey,Arun - Kado ( 42m Apawanga),9.116667,8.616667,0-15 cm,1,0,0,0,140,0,0,19.55,0,0,0,0,0
10.516667,11.65,1530,NSPFS,"Approximately 50 meters on the left handside Road, 4Km. From Buklachuway Udobo Road, Bulkachuwa along Bulkachuwa-Udob",11.65,10.516667,0-15cm,1,3.1,0,0,0,0,0,0,0,0,0,0,0
10.6333330000001,11.95,1531,NSPFS,14Km. From Udubo along Bukka Chiwa-Udubo Road (Rigfht handside of the road),11.95,10.633333,0-15cm,1,3.8,0,0,0,0,0,0,0,0,0,0,0
4.80000000000007,6.50000000000006,1532,NSPFS,About 2 km from Okitipupa township road junction on Okitipupa-Ode-Aye road,6.5,4.8,0-15cm,1,3.98,0,0,0,0,0,0,0,0,0,0,0
4.80000000000007,6.50000000000006,1533,NSPFS,About 2km from Okitipupa town junction on Okitipupa-Ode-Aye road,6.5,4.8,0-15cm,1,3.98,0,0,0,0,0,0,0,0,0,0,0
7.38333300000005,6.86666700000006,1534,NSPFS,Nsukka,6.866667,7.383333,0-15cm,1,4,0,0,0,0,0,0,0,0,0,0,0
7.15000000000003,6.25000000000006,1535,NSPFS,Amansea,6.25,7.15,0-15cm,1,4.0125,0,0,0,0,0,0,0,0,0,0,0
4.80000000000007,6.35000000000002,1536,NSPFS,Km 3 on Igbokoda - Okitipupa road,6.35,4.8,0-15cm,1,4.1,0,0,0,0,0,0,0,0,0,0,0
4.80000000000007,6.35000000000002,1537,NSPFS,Km 3 on Igbokoda-Okitipupa road,6.35,4.8,0-15cm,1,4.1,0,0,0,0,0,0,0,0,0,0,0
7.93333300000006,5.13333300000005,1538,NSPFS,Ikot Essien,5.133333,7.933333,0-15cm,1,4.10625,0,0,0,0,0,0,0,0,0,0,0
7.80000000000007,5.06666700000005,1539,NSPFS,Ukana Uwa West,5.066667,7.8,0-15cm,1,4.19375,0,0,0,0,0,0,0,0,0,0,0
6.20000000000005,5.23333300000007,1540,NSPFS,Uduophori,5.233333,6.2,0-15cm,1,4.225,0,0,3.478125,0,0,0,0,0,0,0,0
7.81666700000005,4.58333300000004,1541,NSPFS,Ikot Osudu,4.583333,7.816667,0-15cm,1,4.2375,0,0,0,0,0,0,0,0,0,0,0
6.21666700000003,6.50000000000006,1542,NSPFS,"About 750 metres from Ebele village, along Ebele-Ivianopodi road",6.5,6.216667,0-15cm,1,4.3,0,0,0,0,0,0,0,0,0,0,0
8.53333300000003,4.80000000000007,1543,NSPFS,7.5km form Okonokpan Ekang - Ikang road,4.8,8.533333,0-15cm,1,4.4,0,0,0,0,0,0,0,0,0,0,0
6.80000000000007,5.70000000000005,1544,NSPFS,Oguta 1,5.7,6.8,0-15cm,1,4.4,0,0,0,0,0,0,0,0,0,0,0
5.81666700000005,6.21666700000003,1545,NSPFS,About 30 metres after River Ohunwan Channel,6.216667,5.816667,0-15cm,1,4.4,0,0,0,0,0,0,0,0,0,0,0
